Response_time_ms,Load_time_ms,DOM_Content_Loaded_Time_ms,First_byte_TTFB_ms,Total_links,No_of_requests,Byte_in_bytes,Page_size_MB,Largest_contentful_paint_LCP_ms,Cumulative_Layout_Shift_CLS,First_Contentful_Paint_FCP_ms,Time_to_interactive_TTI_ms,Speed_Index_ms,Interaction_to_Next_Paint_INP_ms,Design_optimization_score,JavaScript_Execution_Time_ms,Main_Thread_Work_CPU_ms,CSS_Blocking_Time_ms,Broken_link_count,Start_render_time_ms,Document_complete_time_ms,composite_score
0.010167464114832535,0.008538937555251949,0.008960828378801241,0.005005840146837978,0.0,0.000273972602739726,0.00020985248721046407,1.2369172216936251e-05,0.039459665759804786,0.0,0.15818358489032353,0.04693924975382003,0.262370293419846,0.09880467281246104,0.0002476395403806321,0.15584423848391712,0.10961553621195753,0.050064832156749756,0.0,0.06989110272648133,0.010050553683196918,0.1879569989779703
0.013197767145135566,0.05181628224704654,0.05928370267118027,0.005756716168863674,0.005928937449709906,0.0052054794520547945,0.03436778223962399,0.0022045670789724073,0.04752896527021119,6.777376262804099e-12,0.13877415833432263,0.04530759671306193,0.22894214075978225,0.09880467281246104,0.00025716413808757945,0.1277064283503845,0.05724324449448934,0.04469817029246507,0.00011548995643903627,0.06131533156648321,0.05326191622532498,0.17075319550714185
0.005382775119617224,0.0030941091376677655,0.004779108468693995,0.004254964124812281,0.0,6.84931506849315e-05,9.548962212467583e-06,0.0,0.01916431008153334,4.968308925552562e-10,0.1592118352034567,0.07653289510143398,0.3011408985275579,0.09880467281246104,0.0002666887357945269,0.41280469960314564,0.20350626408503517,0.04469817029246507,0.0,0.07034542008383263,0.004614026640988605,0.20616085389296115
0.008094098883572567,0.006650325484207989,0.009785793531135324,0.0008343066911396629,0.0,6.84931506849315e-05,9.57704739544543e-06,0.0,0.028918667144548778,5.316402372008344e-09,0.16649427811123307,0.04435228202543642,0.17894379706338265,0.09880467281246104,0.00018096735643200037,0.15720141859890807,0.08920938935754007,0.09699611007059503,0.0,0.07356306093904548,0.00816482105601027,0.15523866758078114
0.012320574162679426,0.0339347424254601,0.03356754757773163,0.0061321541798765224,0.0,0.0002054794520547945,2.113410019082899e-05,9.514747859181733e-07,0.01904524596259941,0.0,0.09990451082440782,0.03076724965599122,0.16766875930988726,0.09880467281246104,0.00034288551745010595,0.050710933184450774,0.026978579806716932,0.0,0.0,0.0441413464849012,0.03540763922323864,0.11767082175912127
0.02595693779904306,0.037852607891987466,0.039598327312035955,0.02173368930418822,0.004404353534070216,0.004383561643835616,0.0068384752458671705,0.00042816365366317796,0.029059558828094186,1.0406314440197569e-10,0.10677104061710357,0.031423003145625246,0.1431310300254813,0.09880467281246104,0.0003143117243292638,0.08673090068505396,0.05507333969006343,0.0041060365941506995,0.0,0.04717522221510727,0.039319531375381155,0.11507499651427834
0.009210526315789473,0.24491682070240298,0.14746963274827185,0.009302519606207241,0.006013636556134333,0.0036986301369863013,0.013917528169122569,0.0008915318744053284,0.05160897541421394,0.0,0.07176060837781051,0.11853403409810961,0.5041695750668111,0.09880467281246104,0.0003047871266223164,0.26812416730062516,0.27289491767062096,0.0029174470537386547,0.0,0.03170637493976252,0.24606804686246186,0.2766161868185259
0.1297846889952153,0.1330466929197139,0.14166642960771486,0.11617720674119807,0.012069622665480879,0.01184931506849315,0.058922840270843956,0.003764034253092293,0.08200784934931239,7.299561066806306e-11,0.09440426448588622,0.08271622983189408,0.5446915761049254,0.09880467281246104,0.00027621333350147425,0.18011321515069506,0.09398704279821272,0.02103443307880709,0.0007699330429269084,0.04171114310992331,0.13436848017974642,0.2980270657101074
0.013915470494417862,0.037973157598649845,0.0511193923704947,0.009427665609878191,0.007919366450683946,0.003013698630136986,0.12452978557931735,0.008037107516650809,0.08136159511829306,0.0,0.5280481872001637,0.07916218933347063,0.46122045856879057,0.09880467281246104,0.00034288551745010595,0.05599948430943992,0.010362717302344962,0.043221437833165254,0.00046195982575614506,0.23331036606438996,0.03943989728775477,0.4263040420628774
0.013317384370015948,0.039299204371936035,0.03718032600347054,0.0033789420991156348,0.0018633803413373989,0.001780821917808219,0.0019017460375703637,0.00012178877259752618,0.024989003624619765,6.687720413797074e-09,0.0959179089271326,0.03011793887905111,0.09671356024907032,0.09880467281246104,0.00025716413808757945,0.053306729572391194,0.03102208165681712,0.047183402967872067,0.0001539866085853817,0.0423799247613688,0.04076392232386455,0.09184752405297036
0.037599681020733654,0.049847303704894326,0.04454811822604045,0.017395294510261974,0.000550544191758777,0.0017123287671232876,0.0039690121010206615,0.0002559467174119886,0.012108571301124825,6.35644382849208e-09,0.07534486141049003,0.04066747369452216,0.08166341735628904,0.09880467281246104,0.000466705287640422,0.03171189140286065,0.012626787116871983,0.024672237429765164,1.5398660858538168e-05,0.03329002470391723,0.051295939656555926,0.07777520462075439
0.003229665071770335,0.04948565458490718,0.0603646914914801,0.0015434673786083764,0.01579638334815568,0.005958904109589041,0.025547391801376194,0.0016384395813510942,0.014318430694795813,1.5337400139143478e-10,0.11140991412498774,0.043582275394563746,0.1485769467404315,0.09880467281246104,0.0003809839082778955,0.10499914406732107,0.06919764726997257,0.051613600345771504,5.3895313004883586e-05,0.049224840606923836,0.05093484191943508,0.11785687573350637
0.009290271132376396,0.1345937474885478,0.054902853241544106,0.005589854830635742,0.002540973192732817,0.005410958904109589,0.02240526365758927,0.0014405328258801143,0.05357082111686966,2.7055434063712683e-08,0.24086832264893443,0.12584246409279384,0.314117925446526,0.09880467281246104,9.524597706947388e-06,0.32925776785543054,0.3515563355427569,0.22309465494885466,7.699330429269084e-06,0.10642414441096497,0.1359131760552078,0.27228792879914876
0.001555023923444976,0.0,0.0,0.0005422993492407809,0.00012704865963664082,6.84931506849315e-05,8.874917820999283e-06,0.0,0.030921957930972445,1.8343788419732097e-10,0.1473144525357615,0.203892161377401,0.4109083084086559,0.09880467281246104,0.0002476395403806321,0.7570388624216668,0.5699862419390078,0.0,0.0,0.06508873561318622,0.0015246348900658,0.2940290148541316
0.007934609250398723,0.052961504460339155,0.061132762495377344,0.0020440513932921743,0.008851056621352644,0.003424657534246575,0.19564832166386958,0.012632730732635584,0.16103046710879354,7.520650789748044e-09,0.2508353711068044,0.15696281640205514,0.4434953680773894,0.09880467281246104,0.00010477057477642127,0.11421382761018625,0.08779771011852121,0.16341305287422564,1.5398660858538168e-05,0.11082793895217351,0.054405392392874334,0.3753345859128838
0.0019138755980861242,0.03345254359881058,0.03609933718317071,0.0016268980477223427,0.008427561089230508,0.00684931506849315,0.01923514862896492,0.0012721217887725976,0.04884485925032813,0.0,0.3160917282152879,0.05687885701759053,0.2760883861949397,0.09880467281246104,0.0002476395403806321,0.13287381113555394,0.0565865511082051,0.07124333669500073,1.5398660858538168e-05,0.1396605056270736,0.03492617557374418,0.2587563281284367
0.003947368421052632,0.0014666880977256289,0.0022473188632549145,0.0,0.0,0.0,0.0,0.0,0.015030991099830799,2.0200353935912626e-08,0.06801399927946357,0.01439151338125867,0.07389324427073442,0.09880467281246104,0.00034288551745010595,0.02327515358841785,0.009722683157381708,0.05139749315660568,0.0,0.030050990523294203,0.002989086823944792,0.06351732349457073
0.02200956937799043,0.0534838865225428,0.046994566608824284,0.017603871183046887,0.009570999025960276,0.007260273972602739,0.017293746313029837,0.0011122740247383445,0.0352919072812687,5.689128809633907e-10,0.14391403630500257,0.081424490549668,0.18725609078607613,0.09880467281246104,0.00027621333350147425,0.1992920264721154,0.08866655483726127,0.06584065696585507,0.0,0.06358631145039115,0.05492697801316,0.1660568708494278
0.031220095693779905,0.0836815880414691,0.07214178021790459,0.008843650926080427,0.004700800406555711,0.011232876712328766,0.03193047984784908,0.0020209324452902,0.052572606664175604,0.0,0.12056227767345691,0.0625736379532022,0.2802142624461371,0.09880467281246104,0.00025716413808757945,0.19427709559667034,0.09222340217395096,0.06014983431782164,7.699330429269084e-05,0.05326867853991591,0.08507863906275076,0.19128282191981247
0.002551834130781499,0.034477216105440814,0.031576252382442466,0.0023777740697480394,0.008258162876381654,0.0077397260273972595,0.03232156602081559,0.002082778306374881,0.03622247861102579,0.0,0.12093461634926868,0.03342489846517389,0.1909430926863803,0.09880467281246104,0.0003238363220362112,0.05148657038075153,0.019085074167312224,0.005834894107477309,4.61959825756145e-05,0.05343319093643446,0.035949285828919916,0.14145189636540945
0.0008771929824561404,0.12547215301776102,0.0696099906124655,0.0006257300183547472,0.004616101300131284,0.0061643835616438354,0.010427298224916733,0.0006669838249286394,0.05793894888144593,5.0805642461279686e-09,0.289443972612977,0.1317428916399371,0.3659326284521493,0.09880467281246104,0.0001523935633111582,0.42238599580486447,0.3721001911141285,0.24200403400086445,3.0797321717076336e-05,0.127886584676157,0.12680548868560423,0.31331716353964845
